CookerStat, GenerateAssetRegistry=0.059120, Initialize=104.948265, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_0, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/Level/MyWorld.umap, AutoPackageBackupDelegate=7.013768, FlushAsyncLoading=0.008620, FlushStreamingFunc=0.091143, BlockTillAllRequestsFinished=0.006977, ResetLoadersForSaveUnMarkAllObjects=56.123684, TagPackageExports=1.584709, BeginCacheForCookedPlatformData=0.003695, SerializeImports=2.682507, GatherLocalizableTextData=10.342471, MarkNames=0.069384, SerializeSummary=0.022579, SerializeNames=0.392072, SerializeGatherableTextData=0.027094, BuildExportMap=0.239350, SortExportsNonSeekfree=0.163399, SortExportsSeekfreeConstructor=0.126857, SortExportsSeekfreeInner=9.821489, SortExportsSeekfree=0.006571, BuildDependencyMap=0.063632, SerializeImportMap=0.024635, SerializeExportMap=0.019703, SerializeDependencyMap=0.005748, SerializeStringAssetReferenceMap=0.002053, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.809595, SerializeExports=5.718905, SerializeBulkData=0.298057, MoveFile=2.551135, UnaccountedTime=1.900416, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_1, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/Blueprint/BP_player_Auto1.uasset, AutoPackageBackupDelegate=4.520930, FlushAsyncLoading=0.005748, FlushStreamingFunc=0.072256, BlockTillAllRequestsFinished=0.008211, ResetLoadersForSaveUnMarkAllObjects=0.250433, TagPackageExports=18.547234, BeginCacheForCookedPlatformData=0.006158, SerializeImports=19.006226, GatherLocalizableTextData=9.858437, MarkNames=0.068564, SerializeSummary=0.017241, SerializeNames=0.344861, SerializeGatherableTextData=0.071023, BuildExportMap=0.263982, SortExportsNonSeekfree=1.495618, SortExportsSeekfreeConstructor=0.060350, SortExportsSeekfreeInner=23.860107, SortExportsSeekfree=0.004929, BuildDependencyMap=0.096478, SerializeImportMap=0.020120, SerializeExportMap=0.059117, SerializeDependencyMap=0.014368, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=59.492210, SerializeExports=19.078482, SerializeBulkData=0.009030, MoveFile=2.103228, UnaccountedTime=0.333361, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_2, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/Level/MyWorld.umap, AutoPackageBackupDelegate=7.152531, FlushAsyncLoading=0.008620, FlushStreamingFunc=0.091553, BlockTillAllRequestsFinished=0.007801, ResetLoadersForSaveUnMarkAllObjects=60.562916, TagPackageExports=1.443479, BeginCacheForCookedPlatformData=0.003282, SerializeImports=2.691541, GatherLocalizableTextData=11.303972, MarkNames=0.067737, SerializeSummary=0.018887, SerializeNames=0.363331, SerializeGatherableTextData=0.018064, BuildExportMap=0.204865, SortExportsNonSeekfree=0.174891, SortExportsSeekfreeConstructor=0.071026, SortExportsSeekfreeInner=9.044737, SortExportsSeekfree=0.005338, BuildDependencyMap=0.062812, SerializeImportMap=0.039004, SerializeExportMap=0.025041, SerializeDependencyMap=0.004515, SerializeStringAssetReferenceMap=0.002053, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.764027, SerializeExports=6.486625, SerializeBulkData=57.933777, MoveFile=2.419759, UnaccountedTime=1.487408, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_3, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/Level/MyWorld.umap, AutoPackageBackupDelegate=7.526949, FlushAsyncLoading=0.008624, FlushStreamingFunc=0.089496, BlockTillAllRequestsFinished=0.006981, ResetLoadersForSaveUnMarkAllObjects=56.198402, TagPackageExports=1.417614, BeginCacheForCookedPlatformData=0.002872, SerializeImports=2.696056, GatherLocalizableTextData=13.249137, MarkNames=0.069793, SerializeSummary=0.018477, SerializeNames=0.359226, SerializeGatherableTextData=0.018064, BuildExportMap=0.210200, SortExportsNonSeekfree=0.173662, SortExportsSeekfreeConstructor=0.071023, SortExportsSeekfreeInner=10.268986, SortExportsSeekfree=0.006158, BuildDependencyMap=0.064868, SerializeImportMap=0.027917, SerializeExportMap=0.024222, SerializeDependencyMap=0.006981, SerializeStringAssetReferenceMap=0.004515, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.775933, SerializeExports=5.635973, SerializeBulkData=3.469113, MoveFile=2.456296, UnaccountedTime=1.819130, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_4, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/Level/MyWorld_Auto2.umap, AutoPackageBackupDelegate=7.169366, FlushAsyncLoading=0.007387, FlushStreamingFunc=0.072256, BlockTillAllRequestsFinished=0.008211, ResetLoadersForSaveUnMarkAllObjects=56.875801, TagPackageExports=1.268175, BeginCacheForCookedPlatformData=0.002053, SerializeImports=2.519112, GatherLocalizableTextData=10.633137, MarkNames=0.056658, SerializeSummary=0.017241, SerializeNames=0.362102, SerializeGatherableTextData=0.014368, BuildExportMap=0.206094, SortExportsNonSeekfree=0.185158, SortExportsSeekfreeConstructor=0.066508, SortExportsSeekfreeInner=8.405518, SortExportsSeekfree=0.004515, BuildDependencyMap=0.058297, SerializeImportMap=0.022169, SerializeExportMap=0.023812, SerializeDependencyMap=0.004515, SerializeStringAssetReferenceMap=0.002053, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.753354, SerializeExports=5.596560, SerializeBulkData=0.258647, MoveFile=1.885638, UnaccountedTime=0.201989, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_5, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/Blueprint/BP_player_Auto2.uasset, AutoPackageBackupDelegate=18.508642, FlushAsyncLoading=0.012729, FlushStreamingFunc=0.080466, BlockTillAllRequestsFinished=0.006977, ResetLoadersForSaveUnMarkAllObjects=0.293951, TagPackageExports=16.487524, BeginCacheForCookedPlatformData=0.004519, SerializeImports=18.127243, GatherLocalizableTextData=11.202566, MarkNames=0.074308, SerializeSummary=0.013959, SerializeNames=0.371546, SerializeGatherableTextData=0.083338, BuildExportMap=0.289027, SortExportsNonSeekfree=1.578547, SortExportsSeekfreeConstructor=0.011086, SortExportsSeekfreeInner=25.205877, SortExportsSeekfree=0.005338, BuildDependencyMap=0.102226, SerializeImportMap=0.022169, SerializeExportMap=0.061583, SerializeDependencyMap=0.035305, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=18.542719, SerializeExports=20.925116, SerializeBulkData=0.009034, MoveFile=12.627572, UnaccountedTime=0.297233, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_6, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/Level/MyWorld_Auto3.umap, AutoPackageBackupDelegate=69.263206, FlushAsyncLoading=0.012316, FlushStreamingFunc=0.095658, BlockTillAllRequestsFinished=0.007391, ResetLoadersForSaveUnMarkAllObjects=63.158386, TagPackageExports=1.354389, BeginCacheForCookedPlatformData=0.002466, SerializeImports=2.352428, GatherLocalizableTextData=10.478362, MarkNames=0.045571, SerializeSummary=0.017244, SerializeNames=0.378110, SerializeGatherableTextData=0.014782, BuildExportMap=0.202399, SortExportsNonSeekfree=0.185568, SortExportsSeekfreeConstructor=0.068150, SortExportsSeekfreeInner=8.592315, SortExportsSeekfree=0.004105, BuildDependencyMap=0.056244, SerializeImportMap=0.020117, SerializeExportMap=0.023399, SerializeDependencyMap=0.004925, SerializeStringAssetReferenceMap=0.002053, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.755407, SerializeExports=5.529233, SerializeBulkData=0.305858, MoveFile=1.787517, UnaccountedTime=0.208560, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_7, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/Blueprint/BP_player_Auto3.uasset, AutoPackageBackupDelegate=3.959715, FlushAsyncLoading=0.008211, FlushStreamingFunc=0.069793, BlockTillAllRequestsFinished=0.007391, ResetLoadersForSaveUnMarkAllObjects=0.232778, TagPackageExports=24.711988, BeginCacheForCookedPlatformData=0.004519, SerializeImports=19.584682, GatherLocalizableTextData=11.801966, MarkNames=0.073489, SerializeSummary=0.013545, SerializeNames=0.378113, SerializeGatherableTextData=0.083752, BuildExportMap=0.291076, SortExportsNonSeekfree=1.753032, SortExportsSeekfreeConstructor=0.009034, SortExportsSeekfreeInner=26.890759, SortExportsSeekfree=0.005748, BuildDependencyMap=0.107974, SerializeImportMap=0.024226, SerializeExportMap=0.064455, SerializeDependencyMap=0.042696, SerializeStringAssetReferenceMap=0.002872, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.505885, SerializeExports=23.350208, SerializeBulkData=0.010673, MoveFile=1.606464, UnaccountedTime=0.239350, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_8, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/Level/MyWorld_Auto4.umap, AutoPackageBackupDelegate=5.881481, FlushAsyncLoading=0.013959, FlushStreamingFunc=0.071436, BlockTillAllRequestsFinished=0.009440, ResetLoadersForSaveUnMarkAllObjects=57.694431, TagPackageExports=1.294453, BeginCacheForCookedPlatformData=0.002053, SerializeImports=2.352838, GatherLocalizableTextData=10.707859, MarkNames=0.052962, SerializeSummary=0.017654, SerializeNames=0.355531, SerializeGatherableTextData=0.013959, BuildExportMap=0.188850, SortExportsNonSeekfree=0.188854, SortExportsSeekfreeConstructor=0.066098, SortExportsSeekfreeInner=8.472435, SortExportsSeekfree=0.003695, BuildDependencyMap=0.056654, SerializeImportMap=0.018474, SerializeExportMap=0.022579, SerializeDependencyMap=0.004929, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.760742, SerializeExports=7.331941, SerializeBulkData=0.318173, MoveFile=18.516033, UnaccountedTime=0.245918, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_9, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/Blueprint/BP_player_Auto4.uasset, AutoPackageBackupDelegate=36.791077, FlushAsyncLoading=0.011906, FlushStreamingFunc=0.097297, BlockTillAllRequestsFinished=0.005748, ResetLoadersForSaveUnMarkAllObjects=0.199117, TagPackageExports=19.897520, BeginCacheForCookedPlatformData=0.004105, SerializeImports=21.786030, GatherLocalizableTextData=12.357846, MarkNames=0.086624, SerializeSummary=0.014368, SerializeNames=0.329670, SerializeGatherableTextData=0.150260, BuildExportMap=0.291899, SortExportsNonSeekfree=1.905754, SortExportsSeekfreeConstructor=0.012726, SortExportsSeekfreeInner=35.325836, SortExportsSeekfree=0.007801, BuildDependencyMap=0.123985, SerializeImportMap=0.036538, SerializeExportMap=0.100993, SerializeDependencyMap=0.011906, SerializeStringAssetReferenceMap=0.002872, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.470387, SerializeExports=26.790176, SerializeBulkData=0.009853, MoveFile=2.593421, UnaccountedTime=0.341162, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
SavePackageTransactionIdF6053AB84907868A2C07BAA3094010B8_10, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/Blueprint/BP_player_Auto5.uasset, AutoPackageBackupDelegate=15.045278, FlushAsyncLoading=0.012726, FlushStreamingFunc=0.078823, BlockTillAllRequestsFinished=0.009853, ResetLoadersForSaveUnMarkAllObjects=0.294775, TagPackageExports=20.078159, BeginCacheForCookedPlatformData=0.004105, SerializeImports=21.481819, GatherLocalizableTextData=12.501534, MarkNames=0.082929, SerializeSummary=0.017654, SerializeNames=0.362102, SerializeGatherableTextData=0.141639, BuildExportMap=0.288203, SortExportsNonSeekfree=1.922175, SortExportsSeekfreeConstructor=0.064455, SortExportsSeekfreeInner=30.357409, SortExportsSeekfree=0.005338, BuildDependencyMap=0.109613, SerializeImportMap=0.033252, SerializeExportMap=0.109617, SerializeDependencyMap=0.011906, SerializeStringAssetReferenceMap=0.002053, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.548581, SerializeExports=32.750481, SerializeBulkData=0.012729, MoveFile=2.840567, UnaccountedTime=0.341576, RunGuid=RunID6132762B435C5E64D5E2CE98C2ACAF5D
