CookerStat, GenerateAssetRegistry=0.030380, Initialize=0.122752, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
SavePackageTransactionIdEF66EE944622DBB82F63DDACF712D443_0, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/MyWorld.umap, AutoPackageBackupDelegate=0.169147, FlushAsyncLoading=0.005338, FlushStreamingFunc=0.056244, BlockTillAllRequestsFinished=0.005748, ResetLoadersForSaveUnMarkAllObjects=0.452422, TagPackageExports=0.100173, BeginCacheForCookedPlatformData=0.001643, SerializeImports=0.949182, GatherLocalizableTextData=0.649072, MarkNames=0.015602, SerializeSummary=0.020936, SerializeNames=0.078004, SerializeGatherableTextData=0.001233, BuildExportMap=0.041876, SortExportsNonSeekfree=0.021346, SortExportsSeekfreeConstructor=0.070617, SortExportsSeekfreeInner=3.390286, SortExportsSeekfree=0.003695, BuildDependencyMap=0.018064, SerializeImportMap=0.010263, SerializeExportMap=0.008214, SerializeDependencyMap=0.001643, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.346910, SerializeExports=0.513595, SerializeBulkData=0.018883, MoveFile=1.454562, UnaccountedTime=1.486179, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
SavePackageTransactionIdEF66EE944622DBB82F63DDACF712D443_1, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/MyWold.uasset, AutoPackageBackupDelegate=0.164628, FlushAsyncLoading=0.005335, FlushStreamingFunc=0.069793, BlockTillAllRequestsFinished=0.007391, ResetLoadersForSaveUnMarkAllObjects=0.546027, TagPackageExports=0.008624, BeginCacheForCookedPlatformData=0.000820, SerializeImports=0.750888, GatherLocalizableTextData=0.010263, MarkNames=0.004929, SerializeSummary=0.010673, SerializeNames=0.009444, SerializeGatherableTextData=0.000820, BuildExportMap=0.008624, SortExportsNonSeekfree=0.002872, SortExportsSeekfreeConstructor=0.064455, SortExportsSeekfreeInner=0.009034, SortExportsSeekfree=0.002053, BuildDependencyMap=0.003695, SerializeImportMap=0.062816, SerializeExportMap=0.057887, SerializeDependencyMap=0.001233, SerializeStringAssetReferenceMap=0.002053, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014368, SerializeExports=0.005335, SerializeBulkData=0.003695, MoveFile=0.968888, UnaccountedTime=1.227941, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
DDCTransactionId9BA7D3764A386379337FE383C86AAF43_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_93EC541A479CE41D3218E4B28476255F__1_0_13123_0, StartTime=2016.06.13-13.57.21, HierarchicalDDC=, DataSize=458, Duration=2.772827, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
DDCTransactionId65BE3EE345AE6BBD7C5522AF26AA297E_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B49E08E04A43D523921273A1A568673B__1_0_13123_0, StartTime=2016.06.13-13.57.21, HierarchicalDDC=, DataSize=458, Duration=3.019977, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
SavePackageTransactionIdEF66EE944622DBB82F63DDACF712D443_2, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/MyWorld.umap, AutoPackageBackupDelegate=2.237476, FlushAsyncLoading=0.008620, FlushStreamingFunc=0.071436, BlockTillAllRequestsFinished=0.008211, ResetLoadersForSaveUnMarkAllObjects=0.600629, TagPackageExports=0.175305, BeginCacheForCookedPlatformData=0.001639, SerializeImports=0.951238, GatherLocalizableTextData=2.012495, MarkNames=0.018474, SerializeSummary=0.014782, SerializeNames=0.095244, SerializeGatherableTextData=0.009444, BuildExportMap=0.071846, SortExportsNonSeekfree=0.036947, SortExportsSeekfreeConstructor=0.068974, SortExportsSeekfreeInner=3.969155, SortExportsSeekfree=0.004929, BuildDependencyMap=0.025455, SerializeImportMap=0.013139, SerializeExportMap=0.010263, SerializeDependencyMap=0.002466, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.444211, SerializeExports=0.777163, SerializeBulkData=0.344858, MoveFile=1.934491, UnaccountedTime=1.539137, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
SavePackageTransactionIdEF66EE944622DBB82F63DDACF712D443_3, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/MyWorld.umap, AutoPackageBackupDelegate=0.742264, FlushAsyncLoading=0.003695, FlushStreamingFunc=0.087038, BlockTillAllRequestsFinished=0.006568, ResetLoadersForSaveUnMarkAllObjects=0.184335, TagPackageExports=0.177767, BeginCacheForCookedPlatformData=0.002053, SerializeImports=1.121201, GatherLocalizableTextData=2.020709, MarkNames=0.020526, SerializeSummary=0.014368, SerializeNames=0.101406, SerializeGatherableTextData=0.009444, BuildExportMap=0.070613, SortExportsNonSeekfree=0.035718, SortExportsSeekfreeConstructor=0.068560, SortExportsSeekfreeInner=4.087806, SortExportsSeekfree=0.004105, BuildDependencyMap=0.025455, SerializeImportMap=0.012316, SerializeExportMap=0.010267, SerializeDependencyMap=0.002462, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.444621, SerializeExports=0.787839, SerializeBulkData=0.376880, MoveFile=2.389785, UnaccountedTime=1.590047, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
SavePackageTransactionIdEF66EE944622DBB82F63DDACF712D443_4, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/MyWorld.umap, AutoPackageBackupDelegate=2.340522, FlushAsyncLoading=0.007801, FlushStreamingFunc=0.067327, BlockTillAllRequestsFinished=0.006571, ResetLoadersForSaveUnMarkAllObjects=0.190083, TagPackageExports=0.287380, BeginCacheForCookedPlatformData=0.001643, SerializeImports=1.190994, GatherLocalizableTextData=4.735649, MarkNames=0.058707, SerializeSummary=0.023402, SerializeNames=0.199933, SerializeGatherableTextData=0.152316, BuildExportMap=0.190083, SortExportsNonSeekfree=0.103865, SortExportsSeekfreeConstructor=0.101816, SortExportsSeekfreeInner=6.052680, SortExportsSeekfree=0.004925, BuildDependencyMap=0.035308, SerializeImportMap=0.015602, SerializeExportMap=0.011902, SerializeDependencyMap=0.004109, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.500455, SerializeExports=1.020204, SerializeBulkData=0.330903, MoveFile=2.192728, UnaccountedTime=1.454975, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
SavePackageTransactionIdEF66EE944622DBB82F63DDACF712D443_5, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/MyWorld.umap, AutoPackageBackupDelegate=0.776753, FlushAsyncLoading=0.003286, FlushStreamingFunc=0.086214, BlockTillAllRequestsFinished=0.005338, ResetLoadersForSaveUnMarkAllObjects=0.182692, TagPackageExports=0.271372, BeginCacheForCookedPlatformData=0.001229, SerializeImports=1.118328, GatherLocalizableTextData=3.730632, MarkNames=0.030380, SerializeSummary=0.014368, SerializeNames=0.126038, SerializeGatherableTextData=0.094015, BuildExportMap=0.122752, SortExportsNonSeekfree=0.064045, SortExportsSeekfreeConstructor=0.066511, SortExportsSeekfreeInner=6.191440, SortExportsSeekfree=0.005338, BuildDependencyMap=0.036538, SerializeImportMap=0.015602, SerializeExportMap=0.011906, SerializeDependencyMap=0.004105, SerializeStringAssetReferenceMap=0.003286, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.488549, SerializeExports=0.987776, SerializeBulkData=0.369489, MoveFile=1.780126, UnaccountedTime=0.175714, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
DDCTransactionId65BE3EE345AE6BBD7C5522AF26AA297E_1, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_322CA2CE460510A97FEF139B30961C01__1_0_13123_0, StartTime=2016.06.13-14.13.51, HierarchicalDDC=, DataSize=10905, Duration=1.955841, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
DDCTransactionId539803D246910A822C2A92969D6F7EB8_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BCFBF5CB481229EE795693A732D04B85__1_0_13123_0, StartTime=2016.06.13-14.13.51, HierarchicalDDC=, DataSize=10905, Duration=2.179589, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
SavePackageTransactionIdEF66EE944622DBB82F63DDACF712D443_6, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/MyWorld_Auto1.umap, AutoPackageBackupDelegate=2.992060, FlushAsyncLoading=0.009444, FlushStreamingFunc=0.065688, BlockTillAllRequestsFinished=0.005744, ResetLoadersForSaveUnMarkAllObjects=0.195831, TagPackageExports=0.812881, BeginCacheForCookedPlatformData=0.002053, SerializeImports=1.790389, GatherLocalizableTextData=10.891784, MarkNames=0.052139, SerializeSummary=0.017244, SerializeNames=0.295181, SerializeGatherableTextData=0.014782, BuildExportMap=0.203632, SortExportsNonSeekfree=0.123572, SortExportsSeekfreeConstructor=0.071436, SortExportsSeekfreeInner=11.804018, SortExportsSeekfree=0.005748, BuildDependencyMap=0.051726, SerializeImportMap=0.021350, SerializeExportMap=0.016421, SerializeDependencyMap=0.011086, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.630189, SerializeExports=4.544333, SerializeBulkData=0.344858, MoveFile=1.444712, UnaccountedTime=0.213072, RunGuid=RunID2DA3AE574796991FAB5AEB9DB1A7180E
