CookerStat, GenerateAssetRegistry=72.493790, Initialize=166.381958, RunGuid=RunID4E2500464304C816401968A0E901AE39
SavePackageTransactionId1318D8FF4A2734F1CEA4B6A965391FA8_0, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Saved/Autosaves/Game/Hasegawa/Blueprint/BP_player_Auto1.uasset, AutoPackageBackupDelegate=111.030098, FlushAsyncLoading=0.012316, FlushStreamingFunc=0.087038, BlockTillAllRequestsFinished=0.008211, ResetLoadersForSaveUnMarkAllObjects=38.825329, TagPackageExports=55.265232, BeginCacheForCookedPlatformData=0.006568, SerializeImports=100.379715, GatherLocalizableTextData=53.159542, MarkNames=0.151902, SerializeSummary=5.751748, SerializeNames=0.412598, SerializeGatherableTextData=0.133015, BuildExportMap=0.393715, SortExportsNonSeekfree=3.586121, SortExportsSeekfreeConstructor=11.113067, SortExportsSeekfreeInner=79.374542, SortExportsSeekfree=0.007391, BuildDependencyMap=5.727526, SerializeImportMap=0.031609, SerializeExportMap=0.112079, SerializeDependencyMap=0.022989, SerializeStringAssetReferenceMap=0.002466, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.587259, SerializeExports=61.891853, SerializeBulkData=0.029560, MoveFile=1.527231, UnaccountedTime=47.395065, RunGuid=RunID4E2500464304C816401968A0E901AE39
SavePackageTransactionId1318D8FF4A2734F1CEA4B6A965391FA8_1, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/Blueprint/BP_player.uasset, AutoPackageBackupDelegate=8.644045, FlushAsyncLoading=0.004925, FlushStreamingFunc=0.101406, BlockTillAllRequestsFinished=0.005748, ResetLoadersForSaveUnMarkAllObjects=0.407673, TagPackageExports=53.053211, BeginCacheForCookedPlatformData=0.005338, SerializeImports=80.767937, GatherLocalizableTextData=27.376436, MarkNames=0.153955, SerializeSummary=0.016421, SerializeNames=0.415061, SerializeGatherableTextData=0.138763, BuildExportMap=0.414655, SortExportsNonSeekfree=5.066957, SortExportsSeekfreeConstructor=0.108793, SortExportsSeekfreeInner=69.445076, SortExportsSeekfree=0.007391, BuildDependencyMap=0.198703, SerializeImportMap=0.041056, SerializeExportMap=0.156827, SerializeDependencyMap=0.025455, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.868485, SerializeExports=65.390938, SerializeBulkData=0.012316, MoveFile=2.005108, UnaccountedTime=1.954608, RunGuid=RunID4E2500464304C816401968A0E901AE39
SavePackageTransactionId1318D8FF4A2734F1CEA4B6A965391FA8_2, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/Blueprint/BP_player.uasset, AutoPackageBackupDelegate=166.651688, FlushAsyncLoading=0.010673, FlushStreamingFunc=0.097711, BlockTillAllRequestsFinished=0.006981, ResetLoadersForSaveUnMarkAllObjects=0.465557, TagPackageExports=72.151398, BeginCacheForCookedPlatformData=0.006158, SerializeImports=67.030655, GatherLocalizableTextData=29.465292, MarkNames=0.163399, SerializeSummary=0.019707, SerializeNames=0.419579, SerializeGatherableTextData=0.148207, BuildExportMap=0.381395, SortExportsNonSeekfree=4.045110, SortExportsSeekfreeConstructor=0.071023, SortExportsSeekfreeInner=77.941734, SortExportsSeekfree=0.006568, BuildDependencyMap=0.195831, SerializeImportMap=0.028741, SerializeExportMap=0.121929, SerializeDependencyMap=0.023812, SerializeStringAssetReferenceMap=0.002872, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.658285, SerializeExports=81.355019, SerializeBulkData=0.012316, MoveFile=1.509991, UnaccountedTime=1.533389, RunGuid=RunID4E2500464304C816401968A0E901AE39
SavePackageTransactionId1318D8FF4A2734F1CEA4B6A965391FA8_3, Filename=../../../../../../Users/nwuser.DA/Documents/storyterror/StoryTerror/Content/Hasegawa/Level/MyWorld.umap, AutoPackageBackupDelegate=7.726472, FlushAsyncLoading=0.006981, FlushStreamingFunc=0.058707, BlockTillAllRequestsFinished=0.005748, ResetLoadersForSaveUnMarkAllObjects=77.045517, TagPackageExports=1.545295, BeginCacheForCookedPlatformData=0.002462, SerializeImports=2.448905, GatherLocalizableTextData=13.240107, MarkNames=0.065278, SerializeSummary=0.015192, SerializeNames=0.339109, SerializeGatherableTextData=0.014778, BuildExportMap=0.218000, SortExportsNonSeekfree=0.217181, SortExportsSeekfreeConstructor=0.066098, SortExportsSeekfreeInner=9.055823, SortExportsSeekfree=0.005335, BuildDependencyMap=0.060350, SerializeImportMap=0.020936, SerializeExportMap=0.022992, SerializeDependencyMap=0.005338, SerializeStringAssetReferenceMap=0.002053, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.820681, SerializeExports=5.674567, SerializeBulkData=0.303805, MoveFile=1.461130, UnaccountedTime=0.167914, RunGuid=RunID4E2500464304C816401968A0E901AE39
